"150001001;FITA BORDA PAPEL 18MM PARDO - 180G;3000;NEUTRO;""90.592,00000"""
"150001003;FITA BORDA PAPEL 40 MM PARDO - 180G;3000;NEUTRO;""27.437,00000"""
"150001004;FITA BORDA PAPEL 18 MM - 210G;1053;OFF WHITE BRILHO;""10.044,00000"""
"150001004;FITA BORDA PAPEL 18 MM - 210G;2014;PRETO FOSCO;""14.060,00000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,2063,CHUMBO,,""     16.250,00000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,2086,GRIS FOSCO,,""     12.788,00000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,3038,AVELA,,""      5.460,00000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,3039,OFF WHITE,""    406.699,00000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,3045,NOGUEIRA,,""     18.520,00000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,3046,NOGAL,,""     17.857,60000"""
"150001004,FITA BORDA PAPEL 18 MM - 210G,3052,CARVALHO,,""     29.770,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3057,FREIJO,,""     70.560,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3058,AMENDOA,,""     37.660,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3059,TITANIO,,""     21.020,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3070,NATURE,,""    123.700,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3080,TAUARI,,""     30.802,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3082,JATOBA,,""     33.530,00000"",M,,,,,15,ALMOX"
"150001004,FITA BORDA PAPEL 18 MM - 210G,3085,JEQUITIBA,,""     29.080,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,1053,OFF WHITE BRILHO,,""     17.174,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2038,AVELA FOSCO,,""     25.780,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2039,OFF WHITE FOSCO,,""     27.410,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2052,CARVALHO FOSCO,,""     11.880,00000"",M,,,KITS/ACESSÓRIOS,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2057,FREIJO FOSCO,,""     18.330,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2058,AMENDOA FOSCO,,""     11.740,00000"",M,,,KITS/ACESSÓRIOS,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2059,TITANIO FOSCO,,""     10.320,00000"",M,,,KITS/ACESSÓRIOS,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,2063,CHUMBO,,""      9.954,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,3070,NATURE,,""     33.600,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,3080,TAUARI,,""     14.762,00000"",M,,,,,15,ALMOX"
"150001005,FITA BORDA PAPEL 28 MM - 240G,3082,JATOBA,,""     12.375,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,2038,AVELA FOSCO,,""     10.390,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,2046,NOGAL FOSCO,,""     11.074,90000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,2052,CARVALHO FOSCO,,""      4.410,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,2057,FREIJO FOSCO,,""     13.720,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,2058,AMENDOA FOSCO,,""      6.590,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,2059,TITANIO FOSCO,,""     17.500,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,3063,CHUMBO,,""      4.120,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,3070,NATURE,,""     18.160,00000"",M,,,,,15,ALMOX"
"150001006,FITA BORDA PAPEL 40 MM - 240G,3082,JATOBA,,""      6.750,00000"",M,,,,,15,ALMOX"
"150001010,FITA DE BORDA PAPEL 28MM SOFT - 180G,3070,NATURE,,""     10.120,00000"",M,,,,,15,ALMOX"
"150001012,FITA DE BORDA PAPEL 32MM SOFT - 180G,2059,TITANIO FOSCO,""5.700,00000"""
